Name,PSA_10_Query,PSA_9_Query,Raw_Query
Mew,Mew Paldean Fates 232/091 PSA 10,Mew Paldean Fates 232/091 PSA 9,Mew Paldean Fates 232/091
Charizard,Charizard Paldean Fates 234/091 PSA 10,Charizard Paldean Fates 234/091 PSA 9,Charizard Paldean Fates 234/091
Gardevoir,Gardevoir Paldean Fates 233/091 PSA 10,Gardevoir Paldean Fates 233/091 PSA 9,Gardevoir Paldean Fates 233/091
Charmander,Charmander Paldean Fates 109/091 PSA 10,Charmander Paldean Fates 109/091 PSA 9,Charmander Paldean Fates 109/091
Mew,Mew Paldean Fates 216/091 PSA 10,Mew Paldean Fates 216/091 PSA 9,Mew Paldean Fates 216/091
Leafeon,Leafeon Prismatic 144/131 PSA 10,Leafeon Prismatic 144/131 PSA 9,Leafeon Prismatic 144/131
Glaceon,Glaceon Prismatic 150/131 PSA 10,Glaceon Prismatic 150/131 PSA 9,Glaceon Prismatic 150/131
Eevee,Eevee Prismatic 167/131 PSA 10,Eevee Prismatic 167/131 PSA 9,Eevee Prismatic 167/131
Ceruledge,Ceruledge Prismatic 147/131 PSA 10,Ceruledge Prismatic 147/131 PSA 9,Ceruledge Prismatic 147/131
Umbreon,Umbreon Prismatic 059/131 PSA 10,Umbreon Prismatic 059/131 PSA 9,Umbreon Prismatic 059/131
Pikachu,Pikachu Prismatic 179/131 PSA 10,Pikachu Prismatic 179/131 PSA 9,Pikachu Prismatic 179/131
Pikachu,Pikachu Surging Sparks 238/191 PSA 10,Pikachu Surging Sparks 238/191 PSA 9,Pikachu Surging Sparks 238/191
Latios,Latios Surging Sparks 239/191 PSA 10,Latios Surging Sparks 239/191 PSA 9,Latios Surging Sparks 239/191
Milotic,Milotic Surging Sparks 237/191 PSA 10,Milotic Surging Sparks 237/191 PSA 9,Milotic Surging Sparks 237/191
Pikachu,Pikachu Surging Sparks 247/191 PSA 10,Pikachu Surging Sparks 247/191 PSA 9,Pikachu Surging Sparks 247/191
Persian,Persian Shrouded Fable 078/064 PSA 10,Persian Shrouded Fable 078/064 PSA 9,Persian Shrouded Fable 078/064
Squirtle,Squirtle Stellar Crown 148/142 PSA 10,Squirtle Stellar Crown 148/142 PSA 9,Squirtle Stellar Crown 148/142
Terapagos,Terapagos Stellar Crown 170/142 PSA 10,Terapagos Stellar Crown 170/142 PSA 9,Terapagos Stellar Crown 170/142
Bulbasaur,Bulbasaur Stellar Crown 143/142 PSA 10,Bulbasaur Stellar Crown 143/142 PSA 9,Bulbasaur Stellar Crown 143/142
Greninja,Greninja Twilight Masquerade 214/167 PSA 10,Greninja Twilight Masquerade 214/167 PSA 9,Greninja Twilight Masquerade 214/167
Eevee,Eevee Twilight Masquerade 188/167 PSA 10,Eevee Twilight Masquerade 188/167 PSA 9,Eevee Twilight Masquerade 188/167
Raging Bolt,Raging Bolt Temporal Forces 208/162 PSA 10,Raging Bolt Temporal Forces 208/162 PSA 9,Raging Bolt Temporal Forces 208/162
Charizard,Charizard 151 199/165 PSA 10,Charizard 151 199/165 PSA 9,Charizard 151 199/165
Blastoise,Blastoise 151 200/165 PSA 10,Blastoise 151 200/165 PSA 9,Blastoise 151 200/165
Venusaur,Venusaur 151 198/165 PSA 10,Venusaur 151 198/165 PSA 9,Venusaur 151 198/165
Zapdos,Zapdos 151 202/165 PSA 10,Zapdos 151 202/165 PSA 9,Zapdos 151 202/165
Charmander,Charmander 151 168/165 PSA 10,Charmander 151 168/165 PSA 9,Charmander 151 168/165
Squirtle,Squirtle 151 170/165 PSA 10,Squirtle 151 170/165 PSA 9,Squirtle 151 170/165
Bulbasaur,Bulbasaur 151 166/165 PSA 10,Bulbasaur 151 166/165 PSA 9,Bulbasaur 151 166/165
Charmeleon,Charmeleon 151 169/165 PSA 10,Charmeleon 151 169/165 PSA 9,Charmeleon 151 169/165
Wartortle,Wartortle 151 171/165 PSA 10,Wartortle 151 171/165 PSA 9,Wartortle 151 171/165
Pikachu,Pikachu 151 173/165 PSA 10,Pikachu 151 173/165 PSA 9,Pikachu 151 173/165
